"country","year","item","r","n","survey","cc_rank"
"Greece",2000,"PT_natgov_4",4,61,"ases2000",664
"Greece",2001,"PT_natgov_2",1,1034.63471277132,"eb551, eb562",664
"Greece",2001,"PT_natgov_2",2,877.742805919228,"eb551, eb562",664
"Greece",2002,"PT_natgov_2",1,555.237878813711,"eb571",664
"Greece",2002,"PT_natgov_2",2,392.650545092272,"eb571",664
"Greece",2003,"PT_natgov_2",1,1024.84293254399,"eb591, eb601",664
"Greece",2003,"PT_natgov_2",2,902.934353632161,"eb591, eb601",664
"Greece",2004,"PT_natgov_10",1,131.606159631316,"ees2004",664
"Greece",2004,"PT_natgov_10",2,36.9420798965098,"ees2004",664
"Greece",2004,"PT_natgov_10",3,46.1775998706372,"ees2004",664
"Greece",2004,"PT_natgov_10",4,43.8687198771054,"ees2004",664
"Greece",2004,"PT_natgov_10",5,159.312719553698,"ees2004",664
"Greece",2004,"PT_natgov_10",6,87.7374397542107,"ees2004",664
"Greece",2004,"PT_natgov_10",7,108.517359695997,"ees2004",664
"Greece",2004,"PT_natgov_10",8,182.401519489017,"ees2004",664
"Greece",2004,"PT_natgov_10",9,101.590719715402,"ees2004",664
"Greece",2004,"PT_natgov_10",10,228.579119359654,"ees2004",664
"Greece",2004,"PT_natgov_2",1,842.098652387807,"eb61, eb62",664
"Greece",2004,"PT_natgov_2",2,1057.46594223613,"eb61, eb62",664
"Greece",2005,"PT_dntrustgov_4",1,200.844681103208,"gallup_vop2005",664
"Greece",2005,"PT_dntrustgov_4",2,151.990569483509,"gallup_vop2005",664
"Greece",2005,"PT_dntrustgov_4",3,147.919393515201,"gallup_vop2005",664
"Greece",2005,"PT_dntrustgov_4",4,169.632332012845,"gallup_vop2005",664
"Greece",2005,"PT_natgov_2",1,1134.88788636852,"eb634, eb642",664
"Greece",2005,"PT_natgov_2",2,827.804018733755,"eb634, eb642",664
"Greece",2006,"PT_natgov_2",1,1792.22468913034,"eb652, eb661, eb663",664
"Greece",2006,"PT_natgov_2",2,1197.0952902736,"eb652, eb661, eb663",664
"Greece",2007,"PT_natgov_10",1,201.363392686875,"eqls_combo",664
"Greece",2007,"PT_natgov_10",2,82.93057107505,"eqls_combo",664
"Greece",2007,"PT_natgov_10",3,65.2319571225579,"eqls_combo",664
"Greece",2007,"PT_natgov_10",4,83.726442580916,"eqls_combo",664
"Greece",2007,"PT_natgov_10",5,179.985785931975,"eqls_combo",664
"Greece",2007,"PT_natgov_10",6,106.983054250885,"eqls_combo",664
"Greece",2007,"PT_natgov_10",7,75.5818874747632,"eqls_combo",664
"Greece",2007,"PT_natgov_10",8,80.9969543914504,"eqls_combo",664
"Greece",2007,"PT_natgov_10",9,63.1178015338322,"eqls_combo",664
"Greece",2007,"PT_natgov_10",10,56.1322961964334,"eqls_combo",664
"Greece",2007,"PT_natgov_11",1,212.621265755394,"intune2007",664
"Greece",2007,"PT_natgov_11",2,48.6492927473924,"intune2007",664
"Greece",2007,"PT_natgov_11",3,80.9831157415399,"intune2007",664
"Greece",2007,"PT_natgov_11",4,71.7687526404228,"intune2007",664
"Greece",2007,"PT_natgov_11",5,66.1981731493582,"intune2007",664
"Greece",2007,"PT_natgov_11",6,165.422044034502,"intune2007",664
"Greece",2007,"PT_natgov_11",7,67.1221732922796,"intune2007",664
"Greece",2007,"PT_natgov_11",8,80.9786342858288,"intune2007",664
"Greece",2007,"PT_natgov_11",9,87.3597870753785,"intune2007",664
"Greece",2007,"PT_natgov_11",10,38.2966599021698,"intune2007",664
"Greece",2007,"PT_natgov_11",11,79.2870147971528,"intune2007",664
"Greece",2007,"PT_natgov_2",1,1128.33817584264,"eb672, eb681",664
"Greece",2007,"PT_natgov_2",2,865.90523505207,"eb672, eb681",664
"Greece",2008,"PT_natgov_2",1,1429.74375227127,"eb692, eb701",664
"Greece",2008,"PT_natgov_2",2,567.424329892615,"eb692, eb701",664
"Greece",2008,"PT_natgov_4",1,611.253372379505,"evs_combo",664
"Greece",2008,"PT_natgov_4",2,533.523850838411,"evs_combo",664
"Greece",2008,"PT_natgov_4",3,255.16042177306,"evs_combo",664
"Greece",2008,"PT_natgov_4",4,62.4783681657249,"evs_combo",664
"Greece",2009,"PT_natgov_10",1,357.730246592838,"eb721",664
"Greece",2009,"PT_natgov_10",2,172.253274283532,"eb721",664
"Greece",2009,"PT_natgov_10",3,90.6849864612294,"eb721",664
"Greece",2009,"PT_natgov_10",4,72.9992891016069,"eb721",664
"Greece",2009,"PT_natgov_10",5,128.781280773662,"eb721",664
"Greece",2009,"PT_natgov_10",6,52.9610920931997,"eb721",664
"Greece",2009,"PT_natgov_10",7,63.9795904481984,"eb721",664
"Greece",2009,"PT_natgov_10",8,29.8637955414993,"eb721",664
"Greece",2009,"PT_natgov_10",9,12.9724980632773,"eb721",664
"Greece",2009,"PT_natgov_10",10,16.0040976106761,"eb721",664
"Greece",2009,"PT_natgov_11",1,344.447062742267,"intune2009",664
"Greece",2009,"PT_natgov_11",2,77.5269370466072,"intune2009",664
"Greece",2009,"PT_natgov_11",3,80.845091295766,"intune2009",664
"Greece",2009,"PT_natgov_11",4,105.353043735606,"intune2009",664
"Greece",2009,"PT_natgov_11",5,67.2944658586875,"intune2009",664
"Greece",2009,"PT_natgov_11",6,88.5838356825211,"intune2009",664
"Greece",2009,"PT_natgov_11",7,44.3178953587633,"intune2009",664
"Greece",2009,"PT_natgov_11",8,51.8686040516912,"intune2009",664
"Greece",2009,"PT_natgov_11",9,51.6635393115195,"intune2009",664
"Greece",2009,"PT_natgov_11",10,20.4020480789051,"intune2009",664
"Greece",2009,"PT_natgov_11",11,64.9356663659189,"intune2009",664
"Greece",2009,"PT_natgov_2",1,2003.93337264343,"eb711, eb713, eb724",664
"Greece",2009,"PT_natgov_2",2,969.182676712225,"eb711, eb713, eb724",664
"Greece",2010,"PT_natgov_10",1,292.118247257494,"eb741",664
"Greece",2010,"PT_natgov_10",2,139.492274814404,"eb741",664
"Greece",2010,"PT_natgov_10",3,154.050672185858,"eb741",664
"Greece",2010,"PT_natgov_10",4,120.47737824758,"eb741",664
"Greece",2010,"PT_natgov_10",5,117.059178864742,"eb741",664
"Greece",2010,"PT_natgov_10",6,69.7113874134762,"eb741",664
"Greece",2010,"PT_natgov_10",7,58.7377893947802,"eb741",664
"Greece",2010,"PT_natgov_10",8,34.8059937157115,"eb741",664
"Greece",2010,"PT_natgov_10",9,7.16519870630972,"eb741",664
"Greece",2010,"PT_natgov_10",10,3.85079930473085,"eb741",664
"Greece",2010,"PT_natgov_2",1,1488.08635363952,"eb734, eb742",664
"Greece",2010,"PT_natgov_2",2,462.792640812028,"eb734, eb742",664
"Greece",2011,"PT_natgov_10",1,602.495926508317,"eqls_combo",664
"Greece",2011,"PT_natgov_10",2,116.632609676204,"eqls_combo",664
"Greece",2011,"PT_natgov_10",3,106.140868764615,"eqls_combo",664
"Greece",2011,"PT_natgov_10",4,51.2577287543652,"eqls_combo",664
"Greece",2011,"PT_natgov_10",5,56.9755249075127,"eqls_combo",664
"Greece",2011,"PT_natgov_10",6,17.6649607004042,"eqls_combo",664
"Greece",2011,"PT_natgov_10",7,13.5090991354399,"eqls_combo",664
"Greece",2011,"PT_natgov_10",8,11.0402891206655,"eqls_combo",664
"Greece",2011,"PT_natgov_10",9,7.3043470460069,"eqls_combo",664
"Greece",2011,"PT_natgov_10",10,6.60565448166021,"eqls_combo",664
"Greece",2011,"PT_natgov_2",1,1728.72172233098,"eb753, eb763",664
"Greece",2011,"PT_natgov_2",2,248.790521556923,"eb753, eb763",664
"Greece",2012,"PT_natgov_2",1,1817.06646144501,"eb773, eb781",664
"Greece",2012,"PT_natgov_2",2,135.223604107249,"eb773, eb781",664
"Greece",2013,"PT_natgov_2",1,1765.90108489925,"eb793, eb801",664
"Greece",2013,"PT_natgov_2",2,196.318425123143,"eb793, eb801",664
"Greece",2014,"PT_natgov_2",1,2650.65531948764,"eb812, eb814, eb823",664
"Greece",2014,"PT_natgov_2",2,364.624082579369,"eb812, eb814, eb823",664
"Greece",2015,"PT_natgov_2",1,1408.05338704802,"eb833, eb843",664
"Greece",2015,"PT_natgov_2",2,530.060576044145,"eb833, eb843",664
"Greece",2016,"PT_natgov_10",1,494.472730772575,"eqls_combo",664
"Greece",2016,"PT_natgov_10",2,168.058762530782,"eqls_combo",664
"Greece",2016,"PT_natgov_10",3,121.452014863388,"eqls_combo",664
"Greece",2016,"PT_natgov_10",4,69.9049391882786,"eqls_combo",664
"Greece",2016,"PT_natgov_10",5,108.102462287779,"eqls_combo",664
"Greece",2016,"PT_natgov_10",6,41.212536370782,"eqls_combo",664
"Greece",2016,"PT_natgov_10",7,41.8692583361128,"eqls_combo",664
"Greece",2016,"PT_natgov_10",8,28.6762498271175,"eqls_combo",664
"Greece",2016,"PT_natgov_10",9,11.3543518881652,"eqls_combo",664
"Greece",2016,"PT_natgov_10",10,11.1329267226962,"eqls_combo",664
"Greece",2016,"PT_natgov_2",1,1798.23779710736,"eb852, eb862",664
"Greece",2016,"PT_natgov_2",2,204.320164069302,"eb852, eb862",664
"Greece",2016,"PT_natgov_5",1,604.945965434269,"lits_wave3",664
"Greece",2016,"PT_natgov_5",2,472.508015620655,"lits_wave3",664
"Greece",2016,"PT_natgov_5",3,264.859257608142,"lits_wave3",664
"Greece",2016,"PT_natgov_5",4,143.509714681504,"lits_wave3",664
